6.5859382119780348,5.7915910295630955
6.4280836532036014,5.7768836463336308
6.5200771239351312,5.8521342061952915
6.4641563270648605,5.7824558683407625
6.6546284716827744,5.8087424037475861
6.5834878977400191,5.8486477570830235
6.5266640484049363,5.9133714793600864
6.439193353432942,5.7387091200151827
6.5388421144188129,5.7600317696314622
6.4693272285599326,5.8991223174570129
8.1776908652899234,5.3668191469040458
8.0776849947820057,5.2251182634589464
8.2027149366394401,5.2953851848692475
8.5316848797882479,5.6461609736051583
7.8448745884496436,5.4122601229060745
7.9719126568109733,5.5795512474654423
8.1237932968628268,5.0473426054122639
7.9133932558761169,5.6936130245240051
7.8230742282376138,5.4656745223013719
8.1679749059056821,5.5102040156452752
